,team,week,month,month_temp,week_temp
0,ARI,1,September,100.4,100.4
1,ARI,2,September,100.4,100.40000000000002
2,ARI,3,September,100.4,96.8
3,ARI,4,October,89.6,93.2
4,ARI,5,October,89.6,89.59999999999998
5,ARI,6,October,89.6,89.59999999999998
6,ARI,7,October,89.6,89.59999999999998
7,ARI,8,October,89.6,86.0
8,ARI,9,November,78.80000000000001,82.4
9,ARI,10,November,78.80000000000001,78.80000000000001
10,ARI,11,November,78.80000000000001,78.80000000000001
11,ARI,12,November,78.80000000000001,74.60000000000001
12,ARI,13,December,66.2,70.4
13,ARI,14,December,66.2,66.2
14,ARI,15,December,66.2,66.2
15,ARI,16,December,66.2,66.8
16,ARI,17,January,68.0,67.39999999999999
17,ARI,18,January,68.0,68.0
18,ARI,19,January,68.0,68.0
19,ARI,20,January,68.0,69.2
20,ARI,21,February,71.6,70.39999999999999
21,ARI,22,February,71.6,71.6
22,ARI,23,February,71.6,71.6
23,ARI,24,February,71.6,71.6
24,ATL,1,September,84.2,84.2
25,ATL,2,September,84.2,84.2
26,ATL,3,September,84.2,81.2
27,ATL,4,October,75.2,78.2
28,ATL,5,October,75.2,75.2
29,ATL,6,October,75.2,75.2
30,ATL,7,October,75.2,75.2
31,ATL,8,October,75.2,71.0
32,ATL,9,November,62.6,66.80000000000001
33,ATL,10,November,62.6,62.6
34,ATL,11,November,62.6,62.6
35,ATL,12,November,62.6,60.20000000000001
36,ATL,13,December,55.400000000000006,57.80000000000001
37,ATL,14,December,55.400000000000006,55.400000000000006
38,ATL,15,December,55.400000000000006,55.400000000000006
39,ATL,16,December,55.400000000000006,54.20000000000001
40,ATL,17,January,51.8,53.0
41,ATL,18,January,51.8,51.79999999999999
42,ATL,19,January,51.8,51.79999999999999
43,ATL,20,January,51.8,53.0
44,ATL,21,February,55.400000000000006,54.20000000000001
45,ATL,22,February,55.400000000000006,55.400000000000006
46,ATL,23,February,55.400000000000006,55.400000000000006
47,ATL,24,February,55.400000000000006,55.400000000000006
48,BAL,1,September,78.80000000000001,78.80000000000001
49,BAL,2,September,78.80000000000001,78.80000000000001
50,BAL,3,September,78.80000000000001,74.60000000000001
51,BAL,4,October,66.2,70.4
52,BAL,5,October,66.2,66.2
53,BAL,6,October,66.2,66.2
54,BAL,7,October,66.2,66.2
55,BAL,8,October,66.2,62.00000000000001
56,BAL,9,November,53.6,57.800000000000004
57,BAL,10,November,53.6,53.6
58,BAL,11,November,53.6,53.6
59,BAL,12,November,53.6,50.6
60,BAL,13,December,44.6,47.6
61,BAL,14,December,44.6,44.6
62,BAL,15,December,44.6,44.6
63,BAL,16,December,44.6,42.800000000000004
64,BAL,17,January,39.2,41.00000000000001
65,BAL,18,January,39.2,39.2
66,BAL,19,January,39.2,39.2
67,BAL,20,January,39.2,40.4
68,BAL,21,February,42.8,41.6
69,BAL,22,February,42.8,42.79999999999999
70,BAL,23,February,42.8,42.79999999999999
71,BAL,24,February,42.8,42.79999999999999
72,BUF,1,September,71.6,71.6
73,BUF,2,September,71.6,71.6
74,BUF,3,September,71.6,67.39999999999999
75,BUF,4,October,59.0,63.199999999999996
76,BUF,5,October,59.0,59.0
77,BUF,6,October,59.0,59.0
78,BUF,7,October,59.0,59.0
79,BUF,8,October,59.0,54.800000000000004
80,BUF,9,November,46.4,50.6
81,BUF,10,November,46.4,46.4
82,BUF,11,November,46.4,46.4
83,BUF,12,November,46.4,42.800000000000004
84,BUF,13,December,35.6,39.199999999999996
85,BUF,14,December,35.6,35.6
86,BUF,15,December,35.6,35.6
87,BUF,16,December,35.6,33.199999999999996
88,BUF,17,January,28.4,30.8
89,BUF,18,January,28.4,28.399999999999995
90,BUF,19,January,28.4,28.399999999999995
91,BUF,20,January,28.4,29.0
92,BUF,21,February,30.2,29.599999999999998
93,BUF,22,February,30.2,30.2
94,BUF,23,February,30.2,30.2
95,BUF,24,February,30.2,30.2
96,CAR,1,September,84.2,84.2
97,CAR,2,September,84.2,84.2
98,CAR,3,September,84.2,80.60000000000001
99,CAR,4,October,73.4,77.0
100,CAR,5,October,73.4,73.40000000000002
101,CAR,6,October,73.4,73.39999999999999
102,CAR,7,October,73.4,73.40000000000002
103,CAR,8,October,73.4,69.2
104,CAR,9,November,60.8,65.0
105,CAR,10,November,60.8,60.79999999999999
106,CAR,11,November,60.8,60.79999999999999
107,CAR,12,November,60.8,58.4
108,CAR,13,December,53.6,56.0
109,CAR,14,December,53.6,53.6
110,CAR,15,December,53.6,53.6
111,CAR,16,December,53.6,52.4
112,CAR,17,January,50.0,51.20000000000001
113,CAR,18,January,50.0,50.0
114,CAR,19,January,50.0,50.0
115,CAR,20,January,50.0,51.199999999999996
116,CAR,21,February,53.6,52.4
117,CAR,22,February,53.6,53.6
118,CAR,23,February,53.6,53.6
119,CAR,24,February,53.6,53.6
120,CHI,1,September,73.4,73.4
121,CHI,2,September,73.4,73.4
122,CHI,3,September,73.4,69.2
123,CHI,4,October,60.8,65.0
124,CHI,5,October,60.8,60.79999999999999
125,CHI,6,October,60.8,60.79999999999999
126,CHI,7,October,60.8,60.79999999999999
127,CHI,8,October,60.8,56.0
128,CHI,9,November,46.4,51.199999999999996
129,CHI,10,November,46.4,46.4
130,CHI,11,November,46.4,46.4
131,CHI,12,November,46.4,42.800000000000004
132,CHI,13,December,35.6,39.199999999999996
133,CHI,14,December,35.6,35.6
134,CHI,15,December,35.6,35.6
135,CHI,16,December,35.6,33.199999999999996
136,CHI,17,January,28.4,30.8
137,CHI,18,January,28.4,28.399999999999995
138,CHI,19,January,28.4,28.399999999999995
139,CHI,20,January,28.4,29.0
140,CHI,21,February,30.2,29.599999999999998
141,CHI,22,February,30.2,30.2
142,CHI,23,February,30.2,30.2
143,CHI,24,February,30.2,30.2
144,CIN,1,September,78.80000000000001,78.80000000000001
145,CIN,2,September,78.80000000000001,78.80000000000001
146,CIN,3,September,78.80000000000001,74.60000000000001
147,CIN,4,October,66.2,70.4
148,CIN,5,October,66.2,66.2
149,CIN,6,October,66.2,66.2
150,CIN,7,October,66.2,66.2
151,CIN,8,October,66.2,61.400000000000006
152,CIN,9,November,51.8,56.6
153,CIN,10,November,51.8,51.79999999999999
154,CIN,11,November,51.8,51.79999999999999
155,CIN,12,November,51.8,48.79999999999999
156,CIN,13,December,42.8,45.79999999999999
157,CIN,14,December,42.8,42.79999999999999
158,CIN,15,December,42.8,42.79999999999999
159,CIN,16,December,42.8,40.4
160,CIN,17,January,35.6,38.0
161,CIN,18,January,35.6,35.6
162,CIN,19,January,35.6,35.6
163,CIN,20,January,35.6,36.800000000000004
164,CIN,21,February,39.2,38.00000000000001
165,CIN,22,February,39.2,39.2
166,CIN,23,February,39.2,39.2
167,CIN,24,February,39.2,39.2
168,CLE,1,September,73.4,73.4
169,CLE,2,September,73.4,73.4
170,CLE,3,September,73.4,69.2
171,CLE,4,October,60.8,65.0
172,CLE,5,October,60.8,60.79999999999999
173,CLE,6,October,60.8,60.79999999999999
174,CLE,7,October,60.8,60.79999999999999
175,CLE,8,October,60.8,56.6
176,CLE,9,November,48.2,52.4
177,CLE,10,November,48.2,48.20000000000001
178,CLE,11,November,48.2,48.20000000000001
179,CLE,12,November,48.2,44.6
180,CLE,13,December,37.4,41.0
181,CLE,14,December,37.4,37.4
182,CLE,15,December,37.4,37.4
183,CLE,16,December,37.4,35.0
184,CLE,17,January,30.2,32.599999999999994
185,CLE,18,January,30.2,30.2
186,CLE,19,January,30.2,30.2
187,CLE,20,January,30.2,30.8
188,CLE,21,February,32.0,31.399999999999995
189,CLE,22,February,32.0,32.0
190,CLE,23,February,32.0,32.0
191,CLE,24,February,32.0,32.0
192,DAL,1,September,89.6,89.6
193,DAL,2,September,89.6,89.59999999999998
194,DAL,3,September,89.6,86.0
195,DAL,4,October,78.80000000000001,82.4
196,DAL,5,October,78.80000000000001,78.80000000000001
197,DAL,6,October,78.80000000000001,78.80000000000001
198,DAL,7,October,78.80000000000001,78.80000000000001
199,DAL,8,October,78.80000000000001,74.60000000000001
200,DAL,9,November,66.2,70.4
201,DAL,10,November,66.2,66.2
202,DAL,11,November,66.2,66.2
203,DAL,12,November,66.2,63.20000000000001
204,DAL,13,December,57.2,60.20000000000001
205,DAL,14,December,57.2,57.20000000000001
206,DAL,15,December,57.2,57.20000000000001
207,DAL,16,December,57.2,56.6
208,DAL,17,January,55.400000000000006,56.0
209,DAL,18,January,55.400000000000006,55.400000000000006
210,DAL,19,January,55.400000000000006,55.400000000000006
211,DAL,20,January,55.400000000000006,56.0
212,DAL,21,February,57.2,56.6
213,DAL,22,February,57.2,57.20000000000001
214,DAL,23,February,57.2,57.20000000000001
215,DAL,24,February,57.2,57.20000000000001
216,DEN,1,September,80.6,80.6
217,DEN,2,September,80.6,80.6
218,DEN,3,September,80.6,75.2
219,DEN,4,October,64.4,69.8
220,DEN,5,October,64.4,64.4
221,DEN,6,October,64.4,64.4
222,DEN,7,October,64.4,64.4
223,DEN,8,October,64.4,60.800000000000004
224,DEN,9,November,53.6,57.20000000000001
225,DEN,10,November,53.6,53.6
226,DEN,11,November,53.6,53.6
227,DEN,12,November,53.6,49.4
228,DEN,13,December,41.0,45.20000000000001
229,DEN,14,December,41.0,41.0
230,DEN,15,December,41.0,41.0
231,DEN,16,December,41.0,41.0
232,DEN,17,January,41.0,41.0
233,DEN,18,January,41.0,41.0
234,DEN,19,January,41.0,41.0
235,DEN,20,January,41.0,41.0
236,DEN,21,February,41.0,41.0
237,DEN,22,February,41.0,41.0
238,DEN,23,February,41.0,41.0
239,DEN,24,February,41.0,41.0
240,DET,1,September,73.4,73.4
241,DET,2,September,73.4,73.4
242,DET,3,September,73.4,69.2
243,DET,4,October,60.8,65.0
244,DET,5,October,60.8,60.79999999999999
245,DET,6,October,60.8,60.79999999999999
246,DET,7,October,60.8,60.79999999999999
247,DET,8,October,60.8,56.0
248,DET,9,November,46.4,51.199999999999996
249,DET,10,November,46.4,46.4
250,DET,11,November,46.4,46.4
251,DET,12,November,46.4,42.800000000000004
252,DET,13,December,35.6,39.199999999999996
253,DET,14,December,35.6,35.6
254,DET,15,December,35.6,35.6
255,DET,16,December,35.6,33.199999999999996
256,DET,17,January,28.4,30.8
257,DET,18,January,28.4,28.399999999999995
258,DET,19,January,28.4,28.399999999999995
259,DET,20,January,28.4,29.0
260,DET,21,February,30.2,29.599999999999998
261,DET,22,February,30.2,30.2
262,DET,23,February,30.2,30.2
263,DET,24,February,30.2,30.2
264,GB,1,September,69.80000000000001,69.80000000000001
265,GB,2,September,69.80000000000001,69.80000000000001
266,GB,3,September,69.80000000000001,65.00000000000001
267,GB,4,October,55.400000000000006,60.20000000000001
268,GB,5,October,55.400000000000006,55.400000000000006
269,GB,6,October,55.400000000000006,55.400000000000006
270,GB,7,October,55.400000000000006,55.400000000000006
271,GB,8,October,55.400000000000006,50.6
272,GB,9,November,41.0,45.800000000000004
273,GB,10,November,41.0,41.0
274,GB,11,November,41.0,41.0
275,GB,12,November,41.0,36.800000000000004
276,GB,13,December,28.4,32.6
277,GB,14,December,28.4,28.399999999999995
278,GB,15,December,28.4,28.399999999999995
279,GB,16,December,28.4,26.599999999999998
280,GB,17,January,23.0,24.8
281,GB,18,January,23.0,23.0
282,GB,19,January,23.0,23.0
283,GB,20,January,23.0,23.599999999999998
284,GB,21,February,24.8,24.2
285,GB,22,February,24.8,24.8
286,GB,23,February,24.8,24.8
287,GB,24,February,24.8,24.8
288,HOU,1,September,89.6,89.6
289,HOU,2,September,89.6,89.59999999999998
290,HOU,3,September,89.6,87.2
291,HOU,4,October,82.4,84.8
292,HOU,5,October,82.4,82.4
293,HOU,6,October,82.4,82.4
294,HOU,7,October,82.4,82.4
295,HOU,8,October,82.4,78.8
296,HOU,9,November,71.6,75.2
297,HOU,10,November,71.6,71.6
298,HOU,11,November,71.6,71.6
299,HOU,12,November,71.6,69.2
300,HOU,13,December,64.4,66.8
301,HOU,14,December,64.4,64.4
302,HOU,15,December,64.4,64.4
303,HOU,16,December,64.4,63.20000000000001
304,HOU,17,January,60.8,62.0
305,HOU,18,January,60.8,60.79999999999999
306,HOU,19,January,60.8,60.79999999999999
307,HOU,20,January,60.8,62.0
308,HOU,21,February,64.4,63.20000000000001
309,HOU,22,February,64.4,64.39999999999999
310,HOU,23,February,64.4,64.40000000000002
311,HOU,24,February,64.4,64.4
312,IND,1,September,77.0,77.0
313,IND,2,September,77.0,77.0
314,IND,3,September,77.0,72.8
315,IND,4,October,64.4,68.60000000000001
316,IND,5,October,64.4,64.4
317,IND,6,October,64.4,64.4
318,IND,7,October,64.4,64.4
319,IND,8,October,64.4,59.6
320,IND,9,November,50.0,54.800000000000004
321,IND,10,November,50.0,50.0
322,IND,11,November,50.0,50.0
323,IND,12,November,50.0,46.4
324,IND,13,December,39.2,42.800000000000004
325,IND,14,December,39.2,39.2
326,IND,15,December,39.2,39.2
327,IND,16,December,39.2,36.800000000000004
328,IND,17,January,32.0,34.4
329,IND,18,January,32.0,32.0
330,IND,19,January,32.0,32.0
331,IND,20,January,32.0,33.800000000000004
332,IND,21,February,37.4,35.6
333,IND,22,February,37.4,37.4
334,IND,23,February,37.4,37.4
335,IND,24,February,37.4,37.4
336,JAX,1,September,87.80000000000001,87.80000000000001
337,JAX,2,September,87.80000000000001,87.80000000000001
338,JAX,3,September,87.80000000000001,85.40000000000002
339,JAX,4,October,80.6,83.0
340,JAX,5,October,80.6,80.6
341,JAX,6,October,80.6,80.6
342,JAX,7,October,80.6,80.6
343,JAX,8,October,80.6,77.6
344,JAX,9,November,71.6,74.6
345,JAX,10,November,71.6,71.6
346,JAX,11,November,71.6,71.6
347,JAX,12,November,71.6,70.39999999999999
348,JAX,13,December,68.0,69.2
349,JAX,14,December,68.0,68.0
350,JAX,15,December,68.0,68.0
351,JAX,16,December,68.0,66.2
352,JAX,17,January,62.6,64.39999999999999
353,JAX,18,January,62.6,62.6
354,JAX,19,January,62.6,62.6
355,JAX,20,January,62.6,64.39999999999999
356,JAX,21,February,68.0,66.2
357,JAX,22,February,68.0,68.0
358,JAX,23,February,68.0,68.0
359,JAX,24,February,68.0,68.0
360,KC,1,September,78.80000000000001,78.80000000000001
361,KC,2,September,78.80000000000001,78.80000000000001
362,KC,3,September,78.80000000000001,74.00000000000001
363,KC,4,October,64.4,69.2
364,KC,5,October,64.4,64.4
365,KC,6,October,64.4,64.4
366,KC,7,October,64.4,64.4
367,KC,8,October,64.4,60.20000000000001
368,KC,9,November,51.8,56.0
369,KC,10,November,51.8,51.79999999999999
370,KC,11,November,51.8,51.79999999999999
371,KC,12,November,51.8,48.199999999999996
372,KC,13,December,41.0,44.6
373,KC,14,December,41.0,41.0
374,KC,15,December,41.0,41.0
375,KC,16,December,41.0,39.199999999999996
376,KC,17,January,35.6,37.4
377,KC,18,January,35.6,35.6
378,KC,19,January,35.6,35.6
379,KC,20,January,35.6,36.800000000000004
380,KC,21,February,39.2,38.00000000000001
381,KC,22,February,39.2,39.2
382,KC,23,February,39.2,39.2
383,KC,24,February,39.2,39.2
384,LAR,1,September,82.4,82.4
385,LAR,2,September,82.4,82.4
386,LAR,3,September,82.4,81.2
387,LAR,4,October,78.80000000000001,80.00000000000001
388,LAR,5,October,78.80000000000001,78.80000000000001
389,LAR,6,October,78.80000000000001,78.80000000000001
390,LAR,7,October,78.80000000000001,78.80000000000001
391,LAR,8,October,78.80000000000001,77.00000000000001
392,LAR,9,November,73.4,75.2
393,LAR,10,November,73.4,73.4
394,LAR,11,November,73.4,73.4
395,LAR,12,November,73.4,71.60000000000001
396,LAR,13,December,68.0,69.8
397,LAR,14,December,68.0,68.0
398,LAR,15,December,68.0,68.0
399,LAR,16,December,68.0,68.0
400,LAR,17,January,68.0,68.0
401,LAR,18,January,68.0,68.0
402,LAR,19,January,68.0,68.0
403,LAR,20,January,68.0,68.0
404,LAR,21,February,68.0,68.0
405,LAR,22,February,68.0,68.0
406,LAR,23,February,68.0,68.0
407,LAR,24,February,68.0,68.0
408,LAC,1,September,82.4,82.4
409,LAC,2,September,82.4,82.4
410,LAC,3,September,82.4,81.2
411,LAC,4,October,78.80000000000001,80.00000000000001
412,LAC,5,October,78.80000000000001,78.80000000000001
413,LAC,6,October,78.80000000000001,78.80000000000001
414,LAC,7,October,78.80000000000001,78.80000000000001
415,LAC,8,October,78.80000000000001,77.00000000000001
416,LAC,9,November,73.4,75.2
417,LAC,10,November,73.4,73.4
418,LAC,11,November,73.4,73.4
