,model_version,season,qb_rush,neutral_second_down_rush,incompletion_depth_s,non_sack_fumble,int,goalline,scaled_win_prob,d_qb_rush,d_neutral_second_down_rush,d_incompletion_depth_s,d_sack_fumble,d_int,d_fg,d_third_down_pos,defense_adj
0,2.1,2000,1.4491521501848998,1.6957206171299024,-0.69,-0.8693603485933094,0.1170478878093772,2.0,1.9999415356786747,1.1786254333527912,-0.7212995985817436,-1.0,-1.0,-0.997902301341928,-1.0,-1.0,-0.09267795307852568
1,2.1,2001,2.0,2.0,-0.69,-1.0,0.06794508881685962,-1.0,-0.3450248378160681,2.0,1.7360861596726638,-1.0,-1.0,-0.20338947514075525,-0.18764670867937724,-0.011879442200246105,0.060349384366528175
2,2.1,2002,2.0,1.631722057849932,-0.69,-1.0,-0.0066946354688438405,-0.6459543346259419,-0.3841599861562259,1.7162914896653745,2.0,-1.0,-1.0,-0.24396726008871414,-0.3114591320502199,0.1378945497092947,-0.03548475343555864
3,2.1,2003,1.206284631206093,1.6996566066760412,-0.69,-0.7418117921918747,-0.29759372678298884,-1.0,-0.8056757447619256,1.1519455282638622,1.6069593092619632,-1.0,-1.0,-0.37054336857972336,-0.12115230755331526,0.024761757527342387,-0.05969684692298261
4,2.1,2004,0.8244459549812869,1.7518523237458867,-0.69,-0.2975899369696547,-0.2632494575195343,-1.0,-0.8474489554935578,1.3919577711459008,1.521618135405488,-1.0,-1.0,-0.3611207872068384,-0.33139083648893514,-0.12895403177781428,-0.07636872242852613
5,2.1,2005,-0.20694360062792252,1.4858779194634095,-0.69,-0.3085754610660278,-0.28783458753287444,-1.0,-0.9074789165536529,1.2949551397040542,0.6940472506389788,-1.0,-1.0,-0.6170919300493918,-0.6888390759647691,-0.3860203428107711,-0.0727755802758446
6,2.1,2006,-0.3471732939270468,0.9401473571488236,-0.69,-0.23306509180942706,0.099210986602912,-1.0,-0.8708408581196772,1.2470156355585784,0.7770292393210548,-1.0,-1.0,-0.7577271069160493,-0.6562134192937165,-0.4582119138051138,-0.0761288450363436
7,2.1,2007,0.07409655175882435,0.8797562829121306,0.11568713067887032,-0.0184919160439965,0.0930657919535973,-1.0,-0.8946678023237887,1.1021684694111678,1.2315041815375938,0.26325555614011026,-0.9301503127323008,-0.5483546427106467,-0.9173066866252848,-0.2969236014905613,-0.16536275491299307
8,2.1,2008,0.2777715863053639,1.4722524497306697,-1.0,-0.21189029744728866,-0.2228036256839527,-1.0,-0.7922451183420326,1.0870802273326985,0.9914803757912948,0.10551889864034236,-0.8419946197751391,-0.8732184508274904,-1.0,-0.4578350450019576,-0.14520808415136902
9,2.1,2009,0.4381663042405313,1.6220246144425632,-1.0,-0.24615982351737756,-0.2732170608243281,-1.0,-0.7998953787387342,1.1170919901146013,1.2461144823463588,-0.3208117493554456,-0.9180071073011986,-0.8205821438869557,-0.985338587171203,-0.3882393396905279,-0.13693737258201494
10,2.1,2010,0.1957533829933623,1.3422952905645644,-0.5212530867651567,-0.3782682027270617,-0.21854690975758595,-1.0,-0.624380115259185,0.8750991119161794,0.5604936459433314,-0.11017668452992832,-1.0,-0.6145978049379744,-0.926910561805256,-0.41001938977991975,-0.1435465381315805
11,2.1,2011,1.0230657636571174,1.7624519909954526,-0.5143845620163721,-0.417142475752796,-0.12688093616132526,-1.0,-0.5991797064188656,1.0739090783258314,0.7140694584457099,-0.7530949871026094,-1.0,-0.4616345272395487,-0.6302422958331011,-0.4794223218671621,-0.1789526778585943
12,2.1,2012,1.128005626341918,1.9345636476178425,-0.4658737614737801,-0.4605432727423286,-0.12525689957971534,-1.0,-0.558931562343545,1.1542819627268082,0.6985642375191892,-1.0,-1.0,-0.6751955841126049,-0.6528969409393808,-0.6036883792764961,-0.14998492081040313
13,2.1,2013,0.9991976912092442,2.0,-0.3168810107803781,-0.4827045038761351,-0.1447028266906972,-1.0,-0.6527410138960738,1.3748405256321852,0.5609535245870906,-1.0,-1.0,-0.7735632470285343,-0.9714779891467988,-0.6808935839480491,-0.14892730785934488
14,2.1,2014,0.5294137067511929,2.0,-0.6734045640328054,-0.5955744188039046,-0.13203127385186414,-1.0,-0.7375034387996995,1.3791616525606551,0.791360117830894,-1.0,-1.0,-0.7488779856216071,-1.0,-0.5918959824354466,-0.12137414388806884
15,2.1,2015,0.5956859104747442,1.9112425289205213,-0.5184195912397891,-0.6411347807243001,-0.06312453902737925,-1.0,-0.7272340623376354,1.1976089602053073,0.915392327177274,-1.0,-1.0,-0.6275487530891901,-1.0,-0.5124731295735201,-0.1443569217461924
16,2.1,2016,0.9552202085500104,1.9266878046005436,-0.5456866030285129,-0.5837775674439601,-0.14084848349864104,-1.0,-0.8049598424558105,1.2124509601807378,1.23138186749494,-1.0,-1.0,-0.6989223238580174,-1.0,-0.4256886431314181,-0.1349888245442863
17,2.1,2017,0.9059872984348238,1.6057273525481208,-0.6455063760069675,-0.3998288617182964,-0.13219143439389158,-1.0,-0.7609123109724432,1.2545352128654854,1.3622292736944566,-1.0,-1.0,-0.6893775080820971,-0.8944651392315504,-0.3543751290864238,-0.178940452833626
18,2.1,2018,0.6823686052509012,1.4294801760000224,-0.6267777376124146,-0.4024688585091819,-0.1175885362438288,-1.0,-0.7211396741616037,1.2324299444478468,1.317043608308806,-1.0,-1.0,-0.6749682313565291,-0.90484857171835,-0.3331669419405984,-0.1836546231306249
19,2.1,2019,0.8437528715280156,1.1629271020825835,-0.609089231538901,-0.4723827839433676,-0.09652836575241937,-1.0,-0.6551379775350046,1.1442067992981506,1.3176679373568214,-1.0,-1.0,-0.6873001072719704,-0.9810822148125876,-0.2553332814397657,-0.1848013072595495
20,2.1,2020,0.9241248504196684,1.280697095507748,-0.7046872596059646,-0.4402585660599913,-0.1075780049114347,-1.0,-0.6425781844620814,1.0185250925721423,1.5304193930686958,-1.0,-1.0,-0.787347635490001,-1.0,-0.2621623036361589,-0.19245682476628825
21,2.1,2021,1.1168635809470429,1.3394214281186778,-0.4051139922334157,-0.5045352687907863,-0.15360407784471217,-1.0,-0.7488405545789407,1.267677444817894,1.4172152889274594,-1.0,-1.0,-0.8071935047794756,-1.0,-0.28562613461865144,-0.1657698317403796
22,2.1,2022,1.1168635809470429,1.3394214281186778,-0.4051139922334157,-0.5045352687907863,-0.15360407784471217,-1.0,-0.7488405545789407,1.267677444817894,1.4172152889274594,-1.0,-1.0,-0.8071935047794756,-1.0,-0.28562613461865144,-0.1657698317403796
23,2.1,2023,1.1168635809470429,1.3394214281186778,-0.4051139922334157,-0.5045352687907863,-0.15360407784471217,-1.0,-0.7488405545789407,1.267677444817894,1.4172152889274594,-1.0,-1.0,-0.8071935047794756,-1.0,-0.28562613461865144,-0.1657698317403796
