,season,team,projected_total_dvoa
0,2006,ARI,-0.175
1,2006,ATL,0.084
2,2006,BAL,-0.003
3,2006,BUF,-0.233
4,2006,CAR,0.111
5,2006,CHI,0.112
6,2006,CIN,0.191
7,2006,CLE,-0.088
8,2006,DAL,-0.024
9,2006,DEN,0.183
10,2006,DET,-0.087
11,2006,GB,-0.134
12,2006,HOU,-0.21
13,2006,IND,0.276
14,2006,JAX,0.042
15,2006,KC,0.194
16,2006,LAC,0.212
17,2006,LAR,-0.246
18,2006,MIA,-0.004
19,2006,MIN,-0.194
20,2006,NE,0.068
21,2006,NO,-0.341
22,2006,NYG,0.02
23,2006,NYJ,-0.267
24,2006,OAK,0.018
25,2006,PHI,0.12
26,2006,PIT,0.156
27,2006,SEA,0.398
28,2006,SF,-0.256
29,2006,TB,0
30,2006,TEN,-0.074
31,2006,WAS,0.072
32,2007,ARI,-0.186
33,2007,ATL,0.002
34,2007,BAL,0.12
35,2007,BUF,-0.047
36,2007,CAR,0.105
37,2007,CHI,0.038
38,2007,CIN,-0.035
39,2007,CLE,-0.097
40,2007,DAL,-0.098
41,2007,DEN,0.002
42,2007,DET,-0.095
43,2007,GB,0.057
44,2007,HOU,-0.173
45,2007,IND,0.07
46,2007,JAX,0.247
47,2007,KC,-0.256
48,2007,LAC,0.088
49,2007,LAR,-0.243
50,2007,MIA,-0.143
51,2007,MIN,-0.09
52,2007,NE,0.319
53,2007,NO,-0.045
54,2007,NYG,-0.035
55,2007,NYJ,0.078
56,2007,OAK,-0.122
57,2007,PHI,0.26
58,2007,PIT,0.102
59,2007,SEA,0.001
60,2007,SF,-0.015
61,2007,TB,0.105
62,2007,TEN,-0.066
63,2007,WAS,0.112
64,2008,ARI,-0.022
65,2008,ATL,-0.417
66,2008,BAL,0.031
67,2008,BUF,-0.156
68,2008,CAR,0.029
69,2008,CHI,-0.03
70,2008,CIN,-0.03
71,2008,CLE,-0.142
72,2008,DAL,0.107
73,2008,DEN,0.011
74,2008,DET,-0.227
75,2008,GB,0.315
76,2008,HOU,0.012
77,2008,IND,0.217
78,2008,JAX,0.16
79,2008,KC,-0.176
80,2008,LAC,0.255
81,2008,LAR,-0.284
82,2008,MIA,-0.223
83,2008,MIN,0.225
84,2008,NE,0.4
85,2008,NO,-0.004
86,2008,NYG,0.052
87,2008,NYJ,-0.059
88,2008,OAK,-0.248
89,2008,PHI,0.323
90,2008,PIT,0.056
91,2008,SEA,0.193
92,2008,SF,-0.288
93,2008,TB,0.188
94,2008,TEN,-0.038
95,2008,WAS,-0.103
96,2009,ARI,-0.202
97,2009,ATL,-0.172
98,2009,BAL,0.146
99,2009,BUF,-0.287
100,2009,CAR,-0.005
101,2009,CHI,0.241
102,2009,CIN,-0.057
103,2009,CLE,-0.107
104,2009,DAL,-0.011
105,2009,DEN,-0.249
106,2009,DET,-0.098
107,2009,GB,-0.067
108,2009,HOU,-0.102
109,2009,IND,0.33
110,2009,JAX,0.204
111,2009,KC,-0.026
112,2009,LAC,0.368
113,2009,LAR,0.063
114,2009,MIA,-0.108
115,2009,MIN,0.174
116,2009,NE,0.256
117,2009,NO,-0.081
118,2009,NYG,0.132
119,2009,NYJ,-0.201
120,2009,OAK,-0.125
121,2009,PHI,0.063
122,2009,PIT,0.207
123,2009,SEA,0.131
124,2009,SF,-0.226
125,2009,TB,-0.119
126,2009,TEN,0.18
127,2009,WAS,-0.075
128,2010,ARI,-0.053
129,2010,ATL,0.191
130,2010,BAL,0.315
131,2010,BUF,-0.113
132,2010,CAR,-0.078
133,2010,CHI,0.141
134,2010,CIN,-0.026
135,2010,CLE,-0.206
136,2010,DAL,0.027
137,2010,DEN,-0.066
138,2010,DET,-0.332
139,2010,GB,0.155
140,2010,HOU,-0.185
141,2010,IND,0.203
142,2010,JAX,-0.114
143,2010,KC,-0.007
144,2010,LAC,-0.055
145,2010,LAR,-0.22
146,2010,MIA,0.129
147,2010,MIN,0.135
148,2010,NE,0.214
149,2010,NO,0.096
150,2010,NYG,0.088
151,2010,NYJ,0.124
152,2010,OAK,-0.305
153,2010,PHI,0.144
154,2010,PIT,0.268
155,2010,SEA,-0.067
156,2010,SF,-0.192
157,2010,TB,-0.115
158,2010,TEN,-0.068
159,2010,WAS,0.12
160,2011,ARI,-0.165
161,2011,ATL,0.084
162,2011,BAL,0.138
163,2011,BUF,-0.039
164,2011,CAR,-0.148
165,2011,CHI,0.064
166,2011,CIN,-0.122
167,2011,CLE,-0.023
168,2011,DAL,-0.074
169,2011,DEN,-0.152
170,2011,DET,-0.03
171,2011,GB,0.109
172,2011,HOU,0.065
173,2011,IND,0.012
174,2011,JAX,0.015
175,2011,KC,-0.125
176,2011,LAC,0.218
177,2011,LAR,-0.142
178,2011,MIA,0.082
179,2011,MIN,-0.03
180,2011,NE,0.288
181,2011,NO,0.093
182,2011,NYG,0.064
183,2011,NYJ,0.171
184,2011,OAK,-0.149
185,2011,PHI,0.237
186,2011,PIT,0.317
187,2011,SEA,-0.225
188,2011,SF,-0.071
189,2011,TB,-0.081
190,2011,TEN,-0.201
191,2011,WAS,-0.109
192,2012,ARI,-0.199
193,2012,ATL,0.216
194,2012,BAL,0.104
195,2012,BUF,0.027
196,2012,CAR,0.079
197,2012,CHI,0.147
198,2012,CIN,-0.029
199,2012,CLE,-0.227
200,2012,DAL,0.036
201,2012,DEN,0.058
202,2012,DET,-0.045
203,2012,GB,0.239
204,2012,HOU,0.046
205,2012,IND,-0.135
206,2012,JAX,-0.124
207,2012,KC,0.034
208,2012,LAC,-0.038
209,2012,LAR,-0.47
210,2012,MIA,-0.115
211,2012,MIN,-0.176
212,2012,NE,0.379
213,2012,NO,0.152
214,2012,NYG,0.082
215,2012,NYJ,0.093
216,2012,OAK,-0.07
217,2012,PHI,0.048
218,2012,PIT,0.205
219,2012,SEA,-0.151
220,2012,SF,-0.069
221,2012,TB,-0.051
222,2012,TEN,-0.012
223,2012,WAS,-0.043
224,2013,ARI,-0.112
225,2013,ATL,0.041
226,2013,BAL,0.124
227,2013,BUF,-0.149
228,2013,CAR,0.155
229,2013,CHI,-0.011
230,2013,CIN,0.053
231,2013,CLE,-0.102
232,2013,DAL,-0.068
233,2013,DEN,0.198
234,2013,DET,-0.026
235,2013,GB,0.235
236,2013,HOU,0.059
237,2013,IND,-0.071
238,2013,JAX,-0.22
239,2013,KC,-0.169
240,2013,LAC,-0.074
241,2013,LAR,-0.173
242,2013,MIA,-0.09
243,2013,MIN,-0.148
244,2013,NE,0.274
245,2013,NO,0.077
246,2013,NYG,0.024
247,2013,NYJ,-0.071
248,2013,OAK,-0.167
249,2013,PHI,-0.035
250,2013,PIT,0.03
251,2013,SEA,0.21
252,2013,SF,0.149
253,2013,TB,0.043
254,2013,TEN,-0.174
255,2013,WAS,0.186
256,2014,ARI,-0.044
257,2014,ATL,-0.042
258,2014,BAL,-0.06
259,2014,BUF,-0.022
260,2014,CAR,0.013
261,2014,CHI,0.088
262,2014,CIN,0.041
263,2014,CLE,-0.138
264,2014,DAL,-0.079
265,2014,DEN,0.237
266,2014,DET,-0.073
267,2014,GB,0.151
268,2014,HOU,-0.084
269,2014,IND,0.002
270,2014,JAX,-0.141
271,2014,KC,-0.056
272,2014,LAC,0.104
273,2014,LAR,-0.028
274,2014,MIA,-0.06
275,2014,MIN,-0.014
276,2014,NE,0.138
277,2014,NO,0.122
278,2014,NYG,-0.058
279,2014,NYJ,-0.033
280,2014,OAK,-0.185
281,2014,PHI,0.065
282,2014,PIT,0.03
283,2014,SEA,0.161
284,2014,SF,0.102
285,2014,TB,-0.011
286,2014,TEN,-0.06
287,2014,WAS,-0.064
288,2015,ARI,-0.05
289,2015,ATL,0.027
290,2015,BAL,0.055
291,2015,BUF,-0.058
292,2015,CAR,-0.037
293,2015,CHI,-0.071
294,2015,CIN,0.061
295,2015,CLE,-0.102
296,2015,DAL,0.039
297,2015,DEN,0.146
298,2015,DET,0.037
299,2015,GB,0.085
300,2015,HOU,-0.085
301,2015,IND,0.052
302,2015,JAX,-0.165
303,2015,KC,0.052
304,2015,LAC,0.054
305,2015,LAR,0.077
306,2015,MIA,-0.039
307,2015,MIN,0.044
308,2015,NE,0.184
309,2015,NO,0.012
310,2015,NYG,-0.035
311,2015,NYJ,0
312,2015,OAK,-0.103
313,2015,PHI,0.042
314,2015,PIT,0.061
315,2015,SEA,0.235
316,2015,SF,-0.038
317,2015,TB,-0.152
318,2015,TEN,-0.145
319,2015,WAS,-0.182
320,2016,ARI,0.182
321,2016,ATL,-0.065
322,2016,BAL,0.072
323,2016,BUF,0.026
324,2016,CAR,0.067
325,2016,CHI,-0.093
326,2016,CIN,0.041
327,2016,CLE,-0.199
328,2016,DAL,-0.021
329,2016,DEN,0.01
330,2016,DET,0.005
331,2016,GB,0.085
332,2016,HOU,-0.055
333,2016,IND,-0.026
334,2016,JAX,-0.086
335,2016,KC,0.147
336,2016,LAC,0.016
337,2016,LARM,0.01
338,2016,MIA,-0.137
339,2016,MIN,-0.003
340,2016,NE,0.177
341,2016,NO,-0.019
342,2016,NYG,-0.026
343,2016,NYJ,-0.022
344,2016,OAK,-0.028
345,2016,PHI,-0.086
346,2016,PIT,0.158
347,2016,SEA,0.244
348,2016,SF,-0.158
349,2016,TB,-0.042
350,2016,TEN,-0.085
351,2016,WAS,-0.089
352,2017,ARI,0.034
353,2017,ATL,0.035
354,2017,BAL,0.036
355,2017,BUF,-0.119
356,2017,CAR,0.031
357,2017,CHI,-0.062
358,2017,CIN,0.007
359,2017,CLE,-0.182
360,2017,DAL,0.1
361,2017,DEN,-0.066
362,2017,DET,0.016
363,2017,GB,0.137
364,2017,HOU,-0.099
365,2017,IND,-0.068
366,2017,JAX,-0.103
367,2017,KC,0.038
368,2017,LAC,-0.021
369,2017,LAR,0.023
370,2017,MIA,-0.074
371,2017,MIN,-0.029
372,2017,NE,0.265
373,2017,NO,-0.089
374,2017,NYG,0.065
375,2017,NYJ,-0.186
376,2017,OAK,0.075
377,2017,PHI,0.037
378,2017,PIT,0.233
379,2017,SEA,0.166
380,2017,SF,-0.142
381,2017,TB,-0.047
382,2017,TEN,-0.015
383,2017,WAS,0.006
384,2018,ARI,-0.051
385,2018,ATL,0.043
386,2018,BAL,0.04
387,2018,BUF,-0.233
388,2018,CAR,-0.019
389,2018,CHI,-0.112
390,2018,CIN,-0.028
391,2018,CLE,-0.032
392,2018,DAL,0.075
393,2018,DEN,-0.078
394,2018,DET,-0.02
395,2018,GB,0.103
396,2018,HOU,0.008
397,2018,IND,-0.017
398,2018,JAX,-0.055
399,2018,KC,-0.024
400,2018,LAC,-0.014
401,2018,LAR,0.134
402,2018,MIA,-0.072
403,2018,MIN,0.115
404,2018,NE,0.18
405,2018,NO,0.157
406,2018,NYG,-0.146
407,2018,NYJ,-0.114
408,2018,OAK,-0.046
409,2018,PHI,0.111
410,2018,PIT,0.188
411,2018,SEA,0.03
412,2018,SF,-0.049
413,2018,TB,-0.072
414,2018,TEN,-0.003
415,2018,WAS,0.002
416,2019,ARI,-0.113
417,2019,ATL,-0.018
418,2019,BAL,0.035
419,2019,BUF,-0.131
420,2019,CAR,0.014
421,2019,CHI,0.017
422,2019,CIN,-0.105
423,2019,CLE,-0.021
424,2019,DAL,0.043
425,2019,DEN,-0.119
426,2019,DET,0.017
427,2019,GB,0.055
428,2019,HOU,0.028
429,2019,IND,0
430,2019,JAX,-0.041
431,2019,KC,0.142
432,2019,LAC,0.191
433,2019,LAR,0.14
434,2019,MIA,-0.255
435,2019,MIN,0.013
436,2019,NE,0.138
437,2019,NO,0.205
438,2019,NYG,-0.115
439,2019,NYJ,-0.072
440,2019,OAK,-0.09
441,2019,PHI,0.071
442,2019,PIT,0.128
443,2019,SEA,0.065
444,2019,SF,-0.021
445,2019,TB,-0.15
446,2019,TEN,0.037
447,2019,WAS,-0.181
448,2020,ARI,-0.005
449,2020,ATL,0.039
450,2020,BAL,0.164
451,2020,BUF,-0.016
452,2020,CAR,-0.169
453,2020,CHI,-0.025
454,2020,CIN,-0.128
455,2020,CLE,-0.051
456,2020,DAL,0.059
457,2020,DEN,-0.059
458,2020,DET,-0.013
459,2020,GB,-0.01
460,2020,HOU,-0.033
461,2020,IND,0.06
462,2020,JAX,-0.089
463,2020,KC,0.225
464,2020,LAC,-0.032
465,2020,LAR,0.032
466,2020,MIA,-0.15
467,2020,MIN,-0.023
468,2020,NE,0.047
469,2020,NO,0.232
470,2020,NYG,-0.088
471,2020,NYJ,-0.057
472,2020,OAK,-0.018
473,2020,PHI,0.041
474,2020,PIT,0.07
475,2020,SEA,0.053
476,2020,SF,0.04
477,2020,TB,0.086
478,2020,TEN,-0.005
479,2020,WAS,-0.177
480,2021,ARI,-0.037
481,2021,ATL,-0.114
482,2021,BAL,0.176
483,2021,BUF,0.113
484,2021,CAR,-0.112
485,2021,CHI,-0.048
486,2021,CIN,-0.082
487,2021,CLE,0.019
488,2021,DAL,0.05
489,2021,DEN,0.002
490,2021,DET,-0.078
491,2021,GB,0.139
492,2021,HOU,-0.185
493,2021,IND,-0.006
494,2021,JAX,-0.16
495,2021,KC,0.155
496,2021,LAC,-0.086
497,2021,LAR,0.071
498,2021,MIA,0.022
499,2021,MIN,0.07
500,2021,NE,0.065
501,2021,NO,0.086
502,2021,NYG,-0.087
503,2021,NYJ,-0.216
504,2021,OAK,-0.021
505,2021,PHI,-0.111
506,2021,PIT,0.049
507,2021,SEA,0.111
508,2021,SF,0.082
509,2021,TB,0.201
510,2021,TEN,-0.048
511,2021,WAS,-0.021
512,2022,BUF,0.159
513,2022,TB,0.122
514,2022,PHI,0.085
515,2022,DAL,0.076
516,2022,LAC,0.105
517,2022,BAL,0.096
518,2022,LAR,0.096
519,2022,MIN,0.069
520,2022,NO,0.071
521,2022,GB,0.063
522,2022,KC,0.071
523,2022,DEN,0.046
524,2022,SF,0.012
525,2022,NE,0.029
526,2022,CIN,0.039
527,2022,OAK,0.022
528,2022,PIT,0.007
529,2022,MIA,0.002
530,2022,DET,-0.062
531,2022,IND,-0.056
532,2022,TEN,-0.046
533,2022,HOU,-0.071
534,2022,ARI,-0.049
535,2022,CHI,-0.077
536,2022,WAS,-0.101
537,2022,JAX,-0.081
538,2022,CLE,-0.049
539,2022,ATL,-0.084
540,2022,NYJ,-0.067
541,2022,SEA,-0.12
542,2022,CAR,-0.121
543,2022,NYG,-0.184
544,2023,BUF,0.165
545,2023,DAL,0.16
546,2023,KC,0.148
547,2023,SF,0.127
548,2023,NYJ,0.108
549,2023,PHI,0.105
550,2023,CIN,0.091
551,2023,CLE,0.083
552,2023,LAC,0.073
553,2023,BAL,0.062
554,2023,DET,0.051
555,2023,MIA,0.049
556,2023,PIT,0.032
557,2023,JAX,0.031
558,2023,NE,0.031
559,2023,ATL,0.021
560,2023,NO,0.01
561,2023,OAK,-0.007
562,2023,GB,0.006
563,2023,SEA,-0.012
564,2023,WAS,-0.015
565,2023,DEN,-0.038
566,2023,NYG,-0.066
567,2023,TB,-0.079
568,2023,TEN,-0.087
569,2023,MIN,-0.104
570,2023,LAR,-0.126
571,2023,ARI,-0.138
572,2023,CAR,-0.142
573,2023,IND,-0.174
574,2023,CHI,-0.178
575,2023,HOU,-0.19
576,2024,SF,0.206
577,2024,BAL,0.177
578,2024,KC,0.152
579,2024,HOU,0.135
580,2024,DET,0.107
581,2024,DAL,0.101
582,2024,MIA,0.109
583,2024,CIN,0.072
584,2024,NO,0.024
585,2024,BUF,0.119
586,2024,GB,0.064
587,2024,CLE,0.054
588,2024,LAR,0.045
589,2024,NYJ,0.029
590,2024,SEA,0.034
591,2024,PHI,-0.004
592,2024,TB,-0.012
593,2024,JAX,0.016
594,2024,MIN,-0.031
595,2024,TEN,-0.062
596,2024,ATL,-0.05
597,2024,PIT,-0.074
598,2024,CAR,-0.138
599,2024,NE,-0.095
600,2024,OAK,-0.073
601,2024,IND,-0.106
602,2024,LAC,-0.136
603,2024,ARI,-0.101
604,2024,DEN,-0.133
605,2024,CHI,-0.105
606,2024,NYG,-0.156
607,2024,WAS,-0.169